scenario,instance_id,b_C,b_R,solution_id,cost,risk,archive_id,solution_path
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,d82832bf1819286671afad2a0f09a21b96e67c4af5d03c18aed4205b14653f67,12148.769132999998,533.0311782356032,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/d82832bf1819286671afad2a0f09a21b96e67c4af5d03c18aed4205b14653f67.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,55dc3aa3210af4e3e318469bd4071bdff79434d606533100d279bdbfd108493a,12749.466004000002,530.9162801011695,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/55dc3aa3210af4e3e318469bd4071bdff79434d606533100d279bdbfd108493a.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,e51cc4dc4655006acd1ef6e02f8ab851f8416eb5d2d7bbdb030e31e6351c99ac,12757.359003999998,530.5399874362847,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/e51cc4dc4655006acd1ef6e02f8ab851f8416eb5d2d7bbdb030e31e6351c99ac.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,e217e81494c1467cb4d94bdb4d84fd1290109e4a3126a55c4fc2d6fc3abb1714,12834.974004,517.3218454846467,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/e217e81494c1467cb4d94bdb4d84fd1290109e4a3126a55c4fc2d6fc3abb1714.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,4a2c7cddccb0f28d43d06bc881869d02071f605ba0beb8ad6caabad77aa031a0,13022.284436000002,509.75693473614314,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/4a2c7cddccb0f28d43d06bc881869d02071f605ba0beb8ad6caabad77aa031a0.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,b508e637609cab80156747e54de4648dab8d3a541aec0b2ce41df75123b0ece7,13051.513436,493.3520467163553,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/b508e637609cab80156747e54de4648dab8d3a541aec0b2ce41df75123b0ece7.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,0a3b889d878a889a58e5d2e3022bc7767c0f141ed7201c7e5251f07e4f7c43e5,13196.449435999999,492.4805397708151,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/0a3b889d878a889a58e5d2e3022bc7767c0f141ed7201c7e5251f07e4f7c43e5.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,fb61f83fae3ce3def5f11407209d21019118fd7646d4d3dc44a12ed3d8c49bc4,13227.127435999999,491.7900851191455,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/fb61f83fae3ce3def5f11407209d21019118fd7646d4d3dc44a12ed3d8c49bc4.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,83c508cbbcee7fae9dd781192e6d06257da0b99f85ed9266b2dc3d5cad777125,13693.449525999999,489.7712598199503,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/83c508cbbcee7fae9dd781192e6d06257da0b99f85ed9266b2dc3d5cad777125.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,c16a42247ab695e11b5260690eeaa27bc57fec128b9c255ae9997b60212c5ca7,14641.461455000004,484.8796753419631,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/c16a42247ab695e11b5260690eeaa27bc57fec128b9c255ae9997b60212c5ca7.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,4c4af098baf5d7ca59fbc2c994a8b5b44ede1a840ace8d11424e1e9c9a2bd082,14762.331029000003,477.1029846333116,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/4c4af098baf5d7ca59fbc2c994a8b5b44ede1a840ace8d11424e1e9c9a2bd082.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,6bb15056ce024eb0ef15fa64c57bf0797715c3ac201002153c9863e4c2cbf58e,14777.371001000003,475.86184090266397,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/6bb15056ce024eb0ef15fa64c57bf0797715c3ac201002153c9863e4c2cbf58e.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,c4b9bdb5c4495130e0ba4904d2f43d55a685b16122ea91f3c2110cac8151f108,14777.710001000003,475.284035599497,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/c4b9bdb5c4495130e0ba4904d2f43d55a685b16122ea91f3c2110cac8151f108.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,ec1be604c48ef011554f235a20f53138d3167af840ff73731a1b31f5fdb8906c,14861.911307000002,475.2337296329209,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/ec1be604c48ef011554f235a20f53138d3167af840ff73731a1b31f5fdb8906c.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,13d12ae81757adee6e97902fab7644dd00933eb9cab1a5afb601fb7850282247,14912.838001000002,473.37416331814325,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/13d12ae81757adee6e97902fab7644dd00933eb9cab1a5afb601fb7850282247.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,6c7c06c0177e5401a37eb11ced07654eea0e3f14dfd71a7be7cb7136b3aebfb7,15024.483001000002,472.0448363330865,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/6c7c06c0177e5401a37eb11ced07654eea0e3f14dfd71a7be7cb7136b3aebfb7.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,484b1b9c47e6593b42d950408aa29e1a21176efad331720e30010d84abc4c36f,15304.057492000004,471.3097777434869,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/484b1b9c47e6593b42d950408aa29e1a21176efad331720e30010d84abc4c36f.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,4d78a41189daeb791f82f1cba67e8eb22e5f0c75fd9db33eb1ae833e7b3d59b4,15421.945492000003,471.27876523715423,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/4d78a41189daeb791f82f1cba67e8eb22e5f0c75fd9db33eb1ae833e7b3d59b4.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,0bd7c805bc2dccd141efc5d07417bd2e5f9f720292996daf7ab40bb7b99a7e8f,18182.440073,469.7817320663685,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/0bd7c805bc2dccd141efc5d07417bd2e5f9f720292996daf7ab40bb7b99a7e8f.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,1ce73d5ff6f32818f06815502deb314039c8a334525f3ccae458c1fb74976e65,18792.010475,466.6316378822122,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/1ce73d5ff6f32818f06815502deb314039c8a334525f3ccae458c1fb74976e65.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,c43fad8aefd42ee33c1670ed5c178acf3bcb6b0c2e4d9954e97dbc9efc033a3a,18860.087834,463.90100338637023,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/c43fad8aefd42ee33c1670ed5c178acf3bcb6b0c2e4d9954e97dbc9efc033a3a.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,4491bb2c8d76628c9171dc1e8ccb4d173543b06e76a6c9438b1837e3bde76cb4,18945.121654000002,462.64600523554975,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/4491bb2c8d76628c9171dc1e8ccb4d173543b06e76a6c9438b1837e3bde76cb4.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,19b4f26d72adeae767c1d85a5dd149fdea6f36774af648af86f70f0fd09e4a22,18962.779654,462.30981827426115,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/19b4f26d72adeae767c1d85a5dd149fdea6f36774af648af86f70f0fd09e4a22.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,cf152ef770ec570f856a215fc661b85aeeeed4716cda5ebecded5dfb7c7e61dc,19032.359497999998,461.2847975043766,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/cf152ef770ec570f856a215fc661b85aeeeed4716cda5ebecded5dfb7c7e61dc.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,c5dca77368b2559d87f348e12bd397d56fcf5554459938be2a06dd581dc7d44b,19116.056498,458.4180702414753,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/c5dca77368b2559d87f348e12bd397d56fcf5554459938be2a06dd581dc7d44b.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,63b2311875e6243b955dd3dedbb05431fcb510ab63ea878ce196c5a2b337dc80,19121.29214,457.89681335941526,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/63b2311875e6243b955dd3dedbb05431fcb510ab63ea878ce196c5a2b337dc80.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,b597ba27c21410e61d3af057ab2be49691953cafc0d01526415d030ca1b247e7,19214.932498000002,456.8631355535163,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/b597ba27c21410e61d3af057ab2be49691953cafc0d01526415d030ca1b247e7.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,8ee44cd3bea38c3d6020ae52111342b90030a55bdc10d20850dfdc51bfb74139,19427.537706000003,455.8435684328255,PPO-capacity-80-large-r2-B40320,solutions/test-Test-4-000--capacity-80/8ee44cd3bea38c3d6020ae52111342b90030a55bdc10d20850dfdc51bfb74139.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,b291cf1b1cc8f582b3294723672de6bc70d85b10cad3a5e399edba94e19a0c34,20851.735128,455.6023683276135,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/b291cf1b1cc8f582b3294723672de6bc70d85b10cad3a5e399edba94e19a0c34.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,b8f782d0284ed8d50b20d56c4eecdf701edee3d2f552a1b5cc95a8c5515ae34e,20979.363519,454.133329534711,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/b8f782d0284ed8d50b20d56c4eecdf701edee3d2f552a1b5cc95a8c5515ae34e.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,ec0079a6902fa0cb567ce94593924729f632571ceb29f0c615e41f7112cd9a1f,21049.656518999996,452.0315153571424,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/ec0079a6902fa0cb567ce94593924729f632571ceb29f0c615e41f7112cd9a1f.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,29b8d9cfd3e7d8df9e987f8e8c7af02ed20c5fcf6f26632a33010b7a2d8a4535,21161.767863,451.91445029479326,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/29b8d9cfd3e7d8df9e987f8e8c7af02ed20c5fcf6f26632a33010b7a2d8a4535.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,5f721ac540244567c3453536092497e488cf57f33d97bcd43d9406ebff851ff0,21294.433863,451.51355110146136,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/5f721ac540244567c3453536092497e488cf57f33d97bcd43d9406ebff851ff0.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,565d81ee4d740fc407b3a950635fc5a06c6eee611ba12000cb1cfa81b8ce0c9c,21390.304847,451.0656048161213,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/565d81ee4d740fc407b3a950635fc5a06c6eee611ba12000cb1cfa81b8ce0c9c.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,0247bea33748df4fee1ac8173068677b370025de4b1ecde68c3b2656aeed6f23,21505.734862999998,447.9671080259339,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/0247bea33748df4fee1ac8173068677b370025de4b1ecde68c3b2656aeed6f23.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,246181638231a3b20e735c5d204d1f4060df822a232377f16cddd02fc788e617,21583.182862999995,447.7424516631804,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/246181638231a3b20e735c5d204d1f4060df822a232377f16cddd02fc788e617.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,290439dd0434cc9b6f4909b3fc86cc9cc6ad96b2f5728e060b9b3a6c441c65c3,21735.915862999995,446.89928720340305,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/290439dd0434cc9b6f4909b3fc86cc9cc6ad96b2f5728e060b9b3a6c441c65c3.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,0cbdf19008dbe4b7fa72841c1722595275dcaa97ad4377dd38d0b1f5d7d54e60,21800.217862999998,446.4283669787387,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/0cbdf19008dbe4b7fa72841c1722595275dcaa97ad4377dd38d0b1f5d7d54e60.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,3e4b01f108aaa77107fb021d9f7889f5f9727736a854380dcaa82463e94048af,22007.388863,441.77809565135453,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/3e4b01f108aaa77107fb021d9f7889f5f9727736a854380dcaa82463e94048af.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,16e5f92b4d36d5c422a81463fb7bef26cf12dc7b47bd88f806dff2e08137ca84,22092.764862999997,434.1389432705723,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/16e5f92b4d36d5c422a81463fb7bef26cf12dc7b47bd88f806dff2e08137ca84.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,8c5bad66abc936a7e7aa296d08569c94faa67bdc72a139b8178afce6d1b26cc3,22153.364862999995,433.2778875141495,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/8c5bad66abc936a7e7aa296d08569c94faa67bdc72a139b8178afce6d1b26cc3.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,8fde6421f8a39b3d333a53646b3bebbca35f1178d2aa13b55aba1aaf632280fb,22407.329863,429.8172100477405,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/8fde6421f8a39b3d333a53646b3bebbca35f1178d2aa13b55aba1aaf632280fb.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,062249120967449d6f6ba8b25a7d31ca0069323ed2d12c7483ffcc6fe820c1fb,22487.473727,429.31620582680756,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/062249120967449d6f6ba8b25a7d31ca0069323ed2d12c7483ffcc6fe820c1fb.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,b2461a62fe9ebe8603a06e8aa06ca602e2bec6986a634d38e53b923af1d5a3b4,22618.955863000003,429.15393860697804,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/b2461a62fe9ebe8603a06e8aa06ca602e2bec6986a634d38e53b923af1d5a3b4.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,4dea17051c4f10d206742e39689e0556eec15acea756d24fb2a3dd564e6810a5,22637.795863,428.97848845655807,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/4dea17051c4f10d206742e39689e0556eec15acea756d24fb2a3dd564e6810a5.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,9a51bad6a1a2ad33b2489bfd6fad68ce1075d1956f0dfe4276f4bf2dd2d79023,22643.150863000003,428.3014511888355,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/9a51bad6a1a2ad33b2489bfd6fad68ce1075d1956f0dfe4276f4bf2dd2d79023.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,622d8bf2459421548eab8bf97fe62418ba4a68ad8ce241e2586004722d172745,22647.539862999998,426.63685867545405,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/622d8bf2459421548eab8bf97fe62418ba4a68ad8ce241e2586004722d172745.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,93a7f7f9a9ab3a9df59a50dcb2a8fbff44c3cfac7b8018de64600914c33e90ec,22669.027803,424.91722609276087,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/93a7f7f9a9ab3a9df59a50dcb2a8fbff44c3cfac7b8018de64600914c33e90ec.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,ad73d8d1e6b867155a017ec9ff9f54eaf94f057dc20abc56a2475ad1340aa00b,22899.189147000005,424.8281717452504,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/ad73d8d1e6b867155a017ec9ff9f54eaf94f057dc20abc56a2475ad1340aa00b.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,e560ddd19d6d6a4c59e2632b6ac4edd9b1368b61048b072a79279196c452d127,22932.374147000002,420.8183340499389,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/e560ddd19d6d6a4c59e2632b6ac4edd9b1368b61048b072a79279196c452d127.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,844851daa3b792846105eeeeb44860bba8901be78d30ae1fe522973dddcffc9d,23051.879147000007,418.54897859256795,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/844851daa3b792846105eeeeb44860bba8901be78d30ae1fe522973dddcffc9d.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,488f080ef61cc40573d62a023dab1bb8b1f25a80a955968fd165c5e5f28434ff,23147.024147000004,418.0465603011104,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/488f080ef61cc40573d62a023dab1bb8b1f25a80a955968fd165c5e5f28434ff.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,057531e447be6f25776b178083ca6d15c95abefa8e8b4e59e2f7a69c70b53a69,23250.837353000003,416.9486082643451,PPO-capacity-80-large-r1-B40320,solutions/test-Test-4-000--capacity-80/057531e447be6f25776b178083ca6d15c95abefa8e8b4e59e2f7a69c70b53a69.json
capacity-80,test-Test-4-000--capacity-80,18284.204703000003,1228.995417854228,179725eda257801a7875edb1c4da9425bb1b95d7527f27663504371eeeb4a588,25048.287072,415.11084251094803,PPO-capacity-80-large-r0-B40320,solutions/test-Test-4-000--capacity-80/179725eda257801a7875edb1c4da9425bb1b95d7527f27663504371eeeb4a588.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,131b5c35f482b3f75bf2e3b52f18d6303482a85c173f0ebc0ff17da653465364,10516.059833000001,670.6263778018726,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/131b5c35f482b3f75bf2e3b52f18d6303482a85c173f0ebc0ff17da653465364.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,0bad579065d6f40d134007fc04537833f5bc2a6ea4b4098bde7265adf28205fe,10526.469833000001,668.216773799381,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/0bad579065d6f40d134007fc04537833f5bc2a6ea4b4098bde7265adf28205fe.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,2d7013ed347fddcdf8ddf906542a7205bcc93918e88606011b6a86c80d8cd7d6,10529.814833000002,660.8296344470959,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/2d7013ed347fddcdf8ddf906542a7205bcc93918e88606011b6a86c80d8cd7d6.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,ce0205b282d92103dcc4acecd95c8ebe7f5b9bc8c4a003c37e145fecd6827c05,10555.293833000003,656.3186103360857,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/ce0205b282d92103dcc4acecd95c8ebe7f5b9bc8c4a003c37e145fecd6827c05.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,a5ae85223a2b3317e79540a3b3d2de3dbb7efa67294670f4e6aab42e3a2904e8,10819.014832999997,653.6913037969391,PPO-capacity-120-large-r0-B40320,solutions/test-Test-4-000--capacity-120/a5ae85223a2b3317e79540a3b3d2de3dbb7efa67294670f4e6aab42e3a2904e8.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,dbfd6d940af47d8b00eef5323ee669e54e1f28ff7f6fdeef31882ec84bca90cd,10951.248832999998,652.33658769209,PPO-capacity-120-large-r0-B40320,solutions/test-Test-4-000--capacity-120/dbfd6d940af47d8b00eef5323ee669e54e1f28ff7f6fdeef31882ec84bca90cd.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,1f15f1a7cd1412107b84e444dfc6af4aacb794bd4d0fbda1e65ceace1dc10465,10973.595707999999,629.4465978613576,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/1f15f1a7cd1412107b84e444dfc6af4aacb794bd4d0fbda1e65ceace1dc10465.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,29cd903e8ff87c5d83b3ee5ecb7b8033745c57593e1e105dc9bc2071cc12630e,11016.501708,611.7095920255858,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/29cd903e8ff87c5d83b3ee5ecb7b8033745c57593e1e105dc9bc2071cc12630e.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,40ba1a9ec59fb79082edc824dccf30869007771f1204615812f0bfaf921f1dcb,11039.301656,589.9716055467833,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/40ba1a9ec59fb79082edc824dccf30869007771f1204615812f0bfaf921f1dcb.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,104a068021ae5827fbac71deaa3f2b75c1277330f4a3dbe08dc251a8f29c43e2,11047.404656,586.0182664221089,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/104a068021ae5827fbac71deaa3f2b75c1277330f4a3dbe08dc251a8f29c43e2.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,c115745ee75b71a4cace0ba6059604ddf5e22596a1ac784c8c5051ed32599edd,11072.685656,583.5047527054862,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/c115745ee75b71a4cace0ba6059604ddf5e22596a1ac784c8c5051ed32599edd.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,9f8a135445817be11c02e4d1459a2988edce1a5951bf531503cc4b040571b0f1,11090.358656,579.9893449720117,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/9f8a135445817be11c02e4d1459a2988edce1a5951bf531503cc4b040571b0f1.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,8e3db1fbcea7e8b7190c3fed28cf57924da6c327b14f4096b0f84068bb21ae01,11123.319656,575.0369905132098,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/8e3db1fbcea7e8b7190c3fed28cf57924da6c327b14f4096b0f84068bb21ae01.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,dc797e919b4c7ae5cb71a27c86188c279ff3bc8356cd3cc23e5dffa1f41ecc81,11149.857656,574.5709866075099,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/dc797e919b4c7ae5cb71a27c86188c279ff3bc8356cd3cc23e5dffa1f41ecc81.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,23ed86e66d498299383eb5768abcc241254eabbf3d03e8d86422d5d30f6d2fb8,11211.399656,568.1920449659929,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/23ed86e66d498299383eb5768abcc241254eabbf3d03e8d86422d5d30f6d2fb8.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,327e46721ed4686239074f85193f31bf7390eab77d35ad4f7f462c2224a1e09f,11438.099832999998,541.8402029776191,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/327e46721ed4686239074f85193f31bf7390eab77d35ad4f7f462c2224a1e09f.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,e77c52504bfe0a7a477f3e7e55573617ed6d95c812bf17108eaaa4c3ab1fb546,11669.245832999997,539.3406925733292,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/e77c52504bfe0a7a477f3e7e55573617ed6d95c812bf17108eaaa4c3ab1fb546.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,394dbf5bd1e3cfb6cbefb7f69377e8991c274164e345bf08955917e44ed40859,12143.686562000003,539.2653904870817,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/394dbf5bd1e3cfb6cbefb7f69377e8991c274164e345bf08955917e44ed40859.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,d82832bf1819286671afad2a0f09a21b96e67c4af5d03c18aed4205b14653f67,12148.769132999998,533.0311782356032,PPO-capacity-120-large-r2-B40320,solutions/test-Test-4-000--capacity-120/d82832bf1819286671afad2a0f09a21b96e67c4af5d03c18aed4205b14653f67.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,9aa4ad5ad299528ef443aafe77fc458ef91f64696519f1fcf8e92e5637d0ea07,12496.771833000003,527.6869650220578,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/9aa4ad5ad299528ef443aafe77fc458ef91f64696519f1fcf8e92e5637d0ea07.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,b63d80e7d25d9b8bb19d852ccdab2ca49b02fc53867943aa54fd8971e3bece23,12560.266833000005,525.4784882409564,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/b63d80e7d25d9b8bb19d852ccdab2ca49b02fc53867943aa54fd8971e3bece23.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,e7d9cce765db195a907aba36ba7497e52b15a23a56986528773e78fc8df58812,12659.142833000004,520.8846004956204,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/e7d9cce765db195a907aba36ba7497e52b15a23a56986528773e78fc8df58812.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,a02e2b7449445c1d0e695c902393fedc9b85241b88d531b0b81fb882c05d8364,12833.452929000003,517.9933053015698,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/a02e2b7449445c1d0e695c902393fedc9b85241b88d531b0b81fb882c05d8364.json
capacity-120,test-Test-4-000--capacity-120,18284.204703000003,1228.995417854228,e217e81494c1467cb4d94bdb4d84fd1290109e4a3126a55c4fc2d6fc3abb1714,12834.974004,517.3218454846467,PPO-capacity-120-large-r1-B40320,solutions/test-Test-4-000--capacity-120/e217e81494c1467cb4d94bdb4d84fd1290109e4a3126a55c4fc2d6fc3abb1714.json
